crop,temperature,humidity,rainfall,soil_moisture,growth_stage,previous_disease_history,risk_percentage,risk_level,disease_category
chickpea,17.027599661202874,83.33512206856543,24.37959579245308,34.32740727936774,flowering,0,44.3,medium,leaf_blight
watermelon,23.978780495904395,43.27158633006266,99.65391499599234,91.23594392740439,vegetative,1,66.8,high,bacterial_wilt
mango,29.356438864433535,83.15478973818142,250.78554352370807,64.43399037776652,maturity,1,93.7,high,downy_mildew
rice,32.51525300638736,23.384557146429383,191.5803609237671,29.487625326278135,flowering,0,48.0,medium,rust
coconut,29.51716831174462,52.626716852869976,79.95860366622209,89.17967827410699,vegetative,0,49.9,medium,leaf_blight
coconut,27.39194847900438,20.03182128687259,4.967918193797393,38.95539827516805,flowering,0,27.2,low,none_significant
mango,24.696106487754008,27.141559566743485,23.22102760676089,72.06083237572183,vegetative,1,55.5,medium,leaf_blight
coconut,28.92445845371271,90.73467126258309,58.176425843542724,6.978447967370527,flowering,0,57.7,medium,rust
maize,22.854856469780444,79.28450038192057,159.4624046814141,28.027966238635816,maturity,0,65.3,high,bacterial_wilt
sugarcane,31.03842666676301,77.351841675955,122.9478252943182,39.23071261455707,flowering,0,66.3,high,root_rot
rice,28.218663866384126,90.5756838756663,124.21057950042426,60.14001639336717,flowering,0,69.9,high,downy_mildew
sugarcane,22.56234821152816,34.74192759960653,259.86642764937477,12.19734564838802,flowering,1,74.1,high,root_rot
sugarcane,25.616887102524466,99.30677490768377,259.6148877604263,42.28060006249617,vegetative,1,100.0,high,blast
cotton,27.15310232836823,82.36605793361781,57.650431151590844,71.82199134560686,maturity,0,66.1,high,blast
maize,28.87300216749697,78.54103978614904,130.57688191262903,14.601966935867573,flowering,0,52.3,medium,powdery_mildew
wheat,13.81036252444694,79.30771403380079,136.32143910051968,35.12344012724698,vegetative,1,64.6,medium,powdery_mildew
sugarcane,28.939685797713974,57.06466696161079,44.93928397021075,57.25915857334284,seedling,0,53.4,medium,rust
sugarcane,25.896093516806012,46.266277110525266,250.30714076417124,61.25871054051237,flowering,0,75.0,high,bacterial_wilt
cotton,30.58288077090015,28.07589254513795,16.851003431980516,8.007566716588032,maturity,0,38.4,low,none_significant
rice,26.641758742020322,58.620985127425406,28.04306645832141,5.524865625946788,seedling,0,38.6,low,none_significant
watermelon,28.011612309824795,26.31203897320134,280.40665746248726,41.51422820304753,flowering,0,54.7,medium,rust
rice,28.506538442291813,73.18481248906804,49.339354803253535,29.172408026885652,seedling,0,45.5,medium,powdery_mildew
lentil,24.383750294422754,36.36902169053926,166.86630425407515,33.961586769954835,vegetative,1,66.2,high,blast
mango,33.14627802123428,59.01497399746211,173.84191664014992,31.13626080380306,maturity,0,48.2,medium,rust
sugarcane,30.907329868119366,28.253719114659013,151.8682339558337,85.60763908973271,vegetative,0,47.2,medium,leaf_blight
orange,17.87145121715662,26.45796820736157,229.32551997200002,91.27238296237576,flowering,1,54.3,medium,leaf_blight
lentil,24.359726225398976,44.32483678993505,226.70869763556814,18.22715016560787,vegetative,0,65.5,high,downy_mildew
kidneybeans,19.106537336475427,93.5643051580419,235.48642237516356,90.3190119505432,maturity,0,85.0,high,root_rot
sugarcane,30.00636616478154,79.40393348360055,73.5712305698607,76.98810277020007,vegetative,0,66.2,high,root_rot
sugarcane,20.56160764218582,75.51175293178154,162.57210400354825,81.76316094250696,seedling,1,81.1,high,root_rot
grapes,24.02923210564744,71.23852701422715,24.722642938827132,49.9682575867348,maturity,1,52.1,medium,powdery_mildew
coffee,26.41605497188382,33.86312587448206,279.2407019878166,24.122504807460675,maturity,0,51.1,medium,leaf_blight
wheat,19.206393546248684,50.32200176173013,8.183601398366026,10.99963051164221,vegetative,0,21.9,low,none_significant
mango,30.819824605301722,56.8259736185355,159.77344354075964,85.3525240991544,seedling,0,64.0,medium,powdery_mildew
maize,25.927008047326407,93.39653814478369,41.98140375772637,15.562330108786874,vegetative,0,52.5,medium,leaf_blight
kidneybeans,15.499652023478173,31.88607381848272,113.37429225376765,27.850561662623004,seedling,0,35.4,low,none_significant
cotton,28.548471190065804,93.14835549560017,96.48228780211565,15.980492960315368,vegetative,0,59.9,medium,leaf_blight
banana,26.853393158506535,65.24553454027267,242.63012831856048,36.02316542551955,vegetative,0,65.0,medium,leaf_blight
grapes,22.132345597567877,44.7496469447329,278.79767746636384,29.802958570890667,flowering,1,74.0,high,root_rot
grapes,16.480798664242307,66.79432879651779,233.74144656679096,58.178851844049035,vegetative,1,68.2,high,downy_mildew
maize,21.56598688148016,44.63018490779379,65.84538721810588,16.601156537139833,flowering,0,46.4,medium,rust
mango,28.901777597459773,59.29229870202586,64.13092013510354,89.23754799421201,flowering,0,58.5,medium,rust
sugarcane,25.469183498319214,48.476407902627685,179.52625379361942,40.05342966650354,maturity,1,80.3,high,blast
chickpea,17.449213160217113,87.00703124039202,63.37313184613045,83.43588724846596,maturity,0,47.6,medium,powdery_mildew
wheat,14.421152827256103,62.37521876982669,193.0395714084292,69.07443923012485,flowering,0,63.8,medium,rust
lentil,24.885730230959116,43.54192789479786,291.0578008348653,6.132992269541195,vegetative,0,50.5,medium,rust
rice,24.91880259525192,40.14940399767835,238.9246538316073,34.93878338508215,maturity,0,60.2,medium,rust
grapes,22.50661171981062,30.317871538060608,161.48497140264053,16.116304243057847,vegetative,1,62.7,medium,leaf_blight
chickpea,17.05068101597336,42.93952001073058,46.17290089146802,78.72092386523249,seedling,0,40.2,medium,powdery_mildew
kidneybeans,15.172038758772633,35.258518829924824,96.40797511195876,86.21116289261512,flowering,0,55.1,medium,powdery_mildew
rice,19.84683280813261,26.299608865801858,48.546499511801045,13.263305647809938,flowering,0,22.6,low,none_significant
wheat,25.660301607133924,53.93193678067077,114.37011945118017,19.369472646479284,vegetative,0,38.9,low,none_significant
coconut,25.47160119946012,52.898758983170985,72.32739880195537,56.0210334350812,maturity,0,50.8,medium,rust
coconut,24.448207807072336,48.513403322838606,160.4888801187597,62.19695403263414,vegetative,0,63.5,medium,rust
watermelon,28.48661811390967,73.82017301379769,90.4820894626455,20.495519283063842,flowering,0,51.6,medium,powdery_mildew
sugarcane,23.914396891053702,39.741306784472606,258.45564210214593,48.33858767974752,vegetative,1,75.1,high,root_rot
kidneybeans,13.734672619907691,75.86175217914035,120.9383973333237,60.31556794954112,maturity,0,54.8,medium,rust
sugarcane,22.751026553712656,29.544496663883564,177.58307957407143,66.22367665433785,flowering,0,64.6,medium,leaf_blight
watermelon,25.919246784589937,26.017820978356312,186.06527769704152,73.63404295010135,vegetative,0,60.1,medium,leaf_blight
chickpea,17.860165209407924,69.18413747925706,185.77741401810758,54.83930359421539,maturity,0,63.1,medium,powdery_mildew
wheat,18.219643676419363,41.25161582668789,272.4299600136525,29.003708564704784,vegetative,0,48.6,medium,rust
watermelon,26.83581280311777,77.73427413544815,90.90934531774957,19.678310975889005,flowering,1,63.3,medium,rust
grapes,28.6776014068862,32.28047792873557,201.12841540280593,63.447573483594944,maturity,0,47.8,medium,rust
coconut,26.13225517359669,50.28625221908197,117.31493798677099,24.217863343900405,seedling,0,48.6,medium,rust
chickpea,20.659630592974086,89.9326470761139,68.05050805917546,58.31109159870312,flowering,0,62.8,medium,rust
watermelon,22.688126569954584,26.018610163682325,127.6369661506415,32.569577652963,maturity,1,61.5,medium,powdery_mildew
maize,26.162214696342637,20.82345568764552,29.325714167902884,70.49554660770902,seedling,1,54.0,medium,rust
coffee,25.04261672252834,24.447850011025672,163.45424276436273,5.98732957592776,vegetative,0,47.7,medium,rust
grapes,24.882049313017852,96.22101535559067,253.73633109779868,80.39628399090861,vegetative,0,90.7,high,root_rot
coffee,22.675256184048177,54.434835401793706,122.72676974378612,36.664227395299505,vegetative,0,49.5,medium,leaf_blight
mango,29.379245530532742,75.21822424013465,157.90151880454576,36.69519954302241,seedling,1,67.4,high,bacterial_wilt
wheat,20.2207278297468,45.85373275631778,82.12418636403132,83.01283072883304,maturity,0,52.7,medium,rust
orange,16.33622113403353,90.32695718236722,123.33513956231444,83.74086191382504,seedling,0,56.8,medium,powdery_mildew
maize,22.022933187342787,71.09449140967588,193.313905823011,75.09065513101665,vegetative,0,88.1,high,blast
lentil,26.503560001552884,82.73434547536775,141.29396708979513,53.03727030499087,flowering,0,69.1,high,root_rot
cotton,29.86349478939478,39.15522312818135,248.85213037924302,54.36245854842489,flowering,1,68.7,high,root_rot
watermelon,26.6794556931409,41.54341291796796,211.22333923947286,32.09437236477022,maturity,0,53.3,medium,rust
grapes,30.40674962096028,77.69616509960352,238.1362168179071,87.19817401447503,seedling,0,81.5,high,downy_mildew
chickpea,15.917388792282942,80.84304910424078,157.53545338791514,88.90616772586463,flowering,1,65.6,high,blast
sugarcane,32.68696693234443,46.457428227096436,66.92795360117923,51.07266493177736,seedling,1,43.4,medium,leaf_blight
coconut,25.049319887779824,48.31626144828958,23.10967585877226,82.30165718391675,vegetative,0,51.0,medium,powdery_mildew
rice,27.828503451992624,86.86612973754035,139.1432441615055,10.349881873941662,vegetative,1,75.5,high,blast
maize,23.588262277331975,73.41094205333988,231.13444484681042,47.435054440192694,vegetative,0,66.7,high,bacterial_wilt
chickpea,15.820727414539753,94.04667241899917,103.56986104255603,49.44907721021922,maturity,0,57.6,medium,powdery_mildew
cotton,24.037339343874088,41.162905574806565,94.35821680882378,70.9242069348914,vegetative,0,51.7,medium,leaf_blight
sugarcane,30.250587174911377,77.41367607405326,201.0925598578151,73.65811181174382,maturity,0,80.5,high,blast
grapes,22.533035464969284,20.943750524043665,29.398246444333854,8.701860987993687,seedling,0,18.1,low,none_significant
chickpea,21.834417139693638,46.81427212821732,154.4378115773184,74.75361913530753,maturity,0,55.2,medium,rust
watermelon,25.20694714496888,98.99241958070074,155.0428300229873,30.756273383541924,maturity,0,79.3,high,root_rot
wheat,20.80681528777684,21.928271895060412,13.974241782281416,12.360834750563907,flowering,0,33.6,low,none_significant
maize,20.578164279190563,85.12202727032933,68.37701082165954,79.51129076318387,seedling,0,72.5,high,bacterial_wilt
grapes,23.68146623753573,47.03545870786017,99.93369088318553,17.045919771060067,seedling,0,29.0,low,none_significant
cotton,24.722487499633537,77.74278627415056,79.99820258429997,8.825336955599361,maturity,0,50.6,medium,leaf_blight
banana,29.931512006152985,93.96697185257865,190.74068636294123,89.09402764220171,seedling,0,96.9,high,bacterial_wilt
chickpea,22.159485552358262,28.025229639630123,123.35911828051371,23.220644693977412,flowering,1,51.0,medium,rust
mango,30.96020320023707,23.220268001565813,49.51221367023383,27.11989035368707,maturity,0,44.2,medium,powdery_mildew
wheat,20.735913725568476,88.43777653090888,298.0726715786666,13.820666956409779,seedling,0,66.9,high,blast
coconut,25.09569472505419,96.47620839666439,99.50611169126317,90.12520084175995,seedling,0,81.0,high,downy_mildew
chickpea,20.76956497429854,25.690411451883133,151.30887414109887,20.58544952733483,maturity,0,41.2,medium,powdery_mildew
rice,28.524295372997504,90.02534745065279,299.0900211117151,20.93371394929427,flowering,0,76.7,high,blast
orange,25.934181544462163,99.02058715068584,132.40506968985287,74.48947905851533,flowering,0,69.9,high,downy_mildew
grapes,24.207953412351696,64.3094099223537,129.82708817725415,61.348425370087334,seedling,0,65.6,high,blast
kidneybeans,13.940178186596413,51.82649599813559,270.7576974265815,89.77234698343469,flowering,0,59.5,medium,powdery_mildew
cotton,29.608725233493438,99.53960967568456,262.4301023297846,88.66258204320071,seedling,0,73.7,high,root_rot
watermelon,23.991989355020618,81.51710738609131,102.53599936099646,84.84905361884464,vegetative,0,66.1,high,bacterial_wilt
lentil,26.87341902715726,96.88230922467875,180.71610262056578,57.83389208946589,flowering,0,74.6,high,bacterial_wilt
coffee,25.71790468538438,94.89686884764556,80.97762751819963,76.18206003084437,seedling,0,81.7,high,root_rot
maize,22.98376652656244,28.89463406093812,23.678570850787917,7.119665125123891,maturity,0,24.5,low,none_significant
mango,30.67034448339309,53.38011735775143,204.2609271321518,84.49171084790704,flowering,1,77.4,high,root_rot
wheat,20.326798163447855,88.8978379151562,284.3322371562212,60.71508499881693,maturity,0,74.3,high,bacterial_wilt
coconut,28.75325730120294,94.80036857304157,149.2411366277333,41.39356944350852,vegetative,0,75.5,high,blast
rice,20.48960956505403,46.596239261412286,71.24502030174689,53.152442755381536,vegetative,0,47.5,medium,leaf_blight
orange,25.769198428891812,57.36283529912279,158.4049408096842,69.1617625397353,maturity,0,71.5,high,downy_mildew
lentil,25.962055316797187,86.85288038605037,78.81895621576906,77.84145092760583,vegetative,0,78.7,high,downy_mildew
lentil,26.701383042155193,59.845301446838086,182.55185896872618,39.34096661469829,flowering,0,78.8,high,blast
lentil,23.485125163409435,66.42611049492803,291.6636372636738,7.7084955313379675,flowering,1,78.1,high,blast
grapes,26.03301242858717,61.114758988427084,235.16105708654422,43.06009273129345,vegetative,1,75.3,high,downy_mildew
banana,24.63559043823104,62.04565619666569,258.3167955402287,18.698212805498343,flowering,0,74.1,high,downy_mildew
grapes,22.17427220001225,98.82631780130083,44.05900228990804,26.082889367655163,seedling,0,55.4,medium,leaf_blight
chickpea,15.880901324706684,75.70589132306628,187.58884973621986,5.357503185128505,maturity,1,66.6,high,bacterial_wilt
lentil,26.341497527994846,94.35743870518847,109.9934707080582,79.28301757051803,flowering,0,69.8,high,blast
mango,27.482641060431433,28.189237782454263,130.26074594414973,22.728698684429084,flowering,0,54.3,medium,powdery_mildew
coconut,26.805263607499317,69.82070552519593,93.90107259276147,57.413646261113044,vegetative,1,73.3,high,root_rot
banana,25.11321367006857,62.664600441331466,117.09659830394918,31.55863590128013,vegetative,1,63.0,medium,leaf_blight
sugarcane,26.43232663004962,24.842727459666463,51.82525222544558,46.03688819532662,vegetative,0,36.2,low,none_significant
lentil,23.33914065171992,64.26422625165353,60.3798795381723,81.48696645438609,flowering,0,58.9,medium,rust
rice,21.92348686373012,47.11050456819439,89.16073960675445,65.73612932705052,vegetative,1,68.7,high,root_rot
maize,26.24487367120002,75.48533129227607,227.97364694950346,24.9043914064132,maturity,1,79.9,high,downy_mildew
kidneybeans,11.415023783843539,85.8612260225097,207.74649590523114,18.734425131526997,vegetative,1,81.2,high,bacterial_wilt
banana,32.26333536293588,73.9874345702136,73.31260414676511,32.68191683806103,seedling,0,49.6,medium,leaf_blight
coconut,30.4325748769073,75.13951829734248,123.73180791248461,11.161132982762616,seedling,0,62.2,medium,powdery_mildew
maize,21.59293261033199,49.649584160208136,172.84522552780876,36.564226046089324,maturity,0,54.0,medium,leaf_blight
rice,25.101678325147436,97.81570336313914,143.46224911127615,14.143007726883178,vegetative,0,69.3,high,root_rot
wheat,19.562459863003085,45.752635977902465,194.18082716007575,48.89899870663916,maturity,1,65.8,high,downy_mildew
mango,30.459604758208563,39.98910743099563,7.962788436999723,57.941995329325664,maturity,0,44.9,medium,powdery_mildew
coconut,22.41539866435333,88.23636001843501,249.56433905383633,58.6531211431413,vegetative,1,80.7,high,downy_mildew
banana,30.414496280967114,26.834947701538443,65.24683187243689,55.24875999022991,flowering,1,54.5,medium,leaf_blight
lentil,22.157535768534956,32.634421344680945,72.64968794360384,48.59520999968009,vegetative,0,47.6,medium,powdery_mildew
