crop,area_hectare,N,P,K,temperature,humidity,ph,rainfall,yield_per_hectare,total_yield
lentil,5.889028495202722,14.329431354927788,67.09159427516663,22.99978944897039,25.505087407418483,58.77852287254188,7.16710442668056,33.33454891408035,0.962,5.665
coffee,11.490644412456293,102.12080555999192,13.437465620923225,24.15811070254447,21.92202172546219,65.586375662988,7.075888638957667,150.7780369369682,0.982,11.286
maize,14.435770099747788,95.93255383175196,47.242849342217106,31.55523620341067,28.020702225468554,58.84938865004076,7.172844260781366,62.59581913233499,3.169,45.742
banana,5.579185060669971,99.23160781679928,75.66568111099022,232.14434847395918,29.077178454089232,83.38147935993601,6.062074259544738,228.11772335249177,28.117,156.87
chickpea,16.12437128070203,35.20896927486153,66.40532554672792,83.16476377180159,15.697437395380001,14.649535761210492,6.889814969982725,78.03002023560079,1.349,21.749
chickpea,2.3684415676366006,33.94534653049309,72.99052362866652,83.1644162487923,16.42740283228501,10.616992508732107,6.619473970607934,72.28365544923159,1.402,3.321
orange,14.98352836802406,22.79445634219714,13.554573818129558,7.8784841138118775,26.228699724946395,91.05447593915142,7.2241650236429225,130.12872589163766,8.054,120.671
kidneybeans,14.926104873573298,25.59317810016254,49.90095195977151,12.148099807885467,18.623316196830366,15.288423040633623,5.704987783622545,94.05441620798486,1.312,19.585
maize,8.4617756468778,74.61361672870046,48.97582240928469,21.85953904759609,22.63549802475855,50.36469797674398,7.152823594286353,95.93816867078377,3.843,32.523
grapes,1.4219495510681814,26.915103853577914,125.19800964032054,198.74348365349397,21.600501553463438,89.7870483757761,5.926609710030239,51.222470481436616,9.898,14.075
maize,0.905570543734179,105.74065378992422,54.52272117566184,15.022748275673603,25.81546621735935,68.6990887073665,5.461667617482855,66.94033018538332,3.688,3.34
lentil,16.555748291527756,25.66879723638437,80.04690419528666,20.315372835994346,19.146704256365503,63.787048194770904,7.087491195164023,56.95861216084964,0.858,14.2
sugarcane,1.1073649998486137,130.1856847858727,58.45170591983373,58.407130696498356,24.54459098449339,61.71899767818825,6.261804605227649,138.53193789850616,56.575,62.649
chickpea,19.385328578232848,36.69415746884604,61.64820230417588,88.93557021358322,16.063669726941736,19.817148037883005,7.531859932707761,77.20021152420195,1.556,30.17
watermelon,12.337134168989671,86.26073679650844,15.908955318655405,50.581530458006846,23.088254082653606,82.67599486726925,6.626044349713755,50.27711757910671,15.239,188.012
coconut,3.3819410265093195,25.551131563705543,9.925799757292635,14.605281249426511,25.0083253491242,96.90153967421834,6.414922072316032,142.3104354443853,5.367,18.152
coconut,8.185303106314517,11.885819704826345,19.8496523371438,22.35836130760729,25.846359983085232,88.32362323348721,6.096374030017417,119.3281109814335,5.268,43.121
mango,2.186481723899057,12.80135172809674,34.757304712335134,16.78481309017603,26.46235350833648,33.61928582814157,5.643995067200847,83.51197547717074,8.023,17.541
watermelon,9.265342600934686,83.00431799948794,19.680533908683664,47.65451164473985,22.23691456733632,85.2405642400106,5.9566273388624555,56.075171844350805,15.871,147.055
kidneybeans,2.61547120012274,21.444321743478802,56.166448876675155,16.623297817819648,15.889495312646648,20.968151263324707,5.938926044848681,66.69686121028164,1.258,3.291
orange,14.380718146004659,12.259637165618551,19.247063123173156,9.708415979490411,21.909358745865866,87.18151466527105,7.412194614554706,77.73762556597896,11.46,164.803
banana,0.9768182589184284,118.95312982527464,81.94677187118701,222.1636403585931,27.10663535572284,88.05764701734643,6.086531614970631,140.19699753374869,31.762,31.025
maize,8.033755489477139,106.45584582081467,47.148308122424766,17.859043230692734,22.92113745490043,57.97233264737996,6.031963722949982,77.513828427103,4.361,35.033
cotton,5.005137059656754,119.82717576732607,58.08121275213748,56.59848699933728,28.513332366777078,67.62644841305946,6.989302567557339,79.50393119584133,2.038,10.199
rice,0.7882284800978412,70.297501736736,41.373413885489676,29.295193722577096,26.248566036020716,92.57065828342135,6.306009429668113,133.62463592945414,3.444,2.715
rice,15.659280380334565,94.02547217970447,27.687330483298215,40.69869455125039,23.538571070308315,70.45587280581813,5.665132888003052,197.28902161436213,3.417,53.505
cotton,3.6454992892228426,116.9468161578914,44.266140649526065,58.24505323941783,28.296355263654082,91.6800581880514,7.572640850951843,49.42482428220726,1.763,6.426
coconut,10.42894322980321,25.286374043583784,15.375003763565962,17.72751479498853,23.151043394136273,93.7957218523036,5.756667335602784,142.70068400203564,5.556,57.94
banana,19.576618049474373,97.89236218806549,83.50367283145424,222.99277881090904,28.18372384769142,75.30750849594527,6.174889565372198,187.88052414630977,28.047,549.065
orange,10.172911513064617,20.813029230575204,16.860940818051585,13.944992893048486,23.55526767218214,85.86396064994064,7.069397267381199,85.12345814065596,12.444,126.591
watermelon,12.50462082723443,67.14229329329903,21.073947046271872,60.259976493875364,22.93414977804955,78.03023483473208,6.991978644854099,23.923299170379877,15.905,198.888
watermelon,8.47274364711938,96.89600116634487,15.536056752342748,57.87896982991871,30.183542894388353,74.81998116421933,6.869160672794916,45.239154280879404,16.93,143.44
lentil,4.843492684076551,18.219247229340148,65.6025797617895,19.261130298723533,24.30829053598454,59.145284298730246,7.375188088182022,52.73687674686271,1.094,5.299
grapes,19.981066358869654,17.207804748836125,160.5378923269104,163.86617606352394,24.59881212641441,90.4062228708825,5.985173196096789,98.92000479598181,7.844,156.739
orange,13.122666521768139,26.150811570953202,20.64000020762507,13.576070359622538,18.031347063185972,93.28446007404364,6.885917323604449,166.81042424170948,11.202,146.997
kidneybeans,13.373651375621355,14.054566952277131,56.495870806742545,12.543061825100759,13.410324031374078,22.276313552813633,5.961703464822105,134.16747111452486,1.223,16.352
lentil,10.53706986252898,21.559919104205708,67.11366858930994,13.176407472409212,29.869110962564882,74.24768426117454,6.687575445758467,41.867714214367545,0.845,8.9
mango,14.968903988585556,27.253018210204253,26.13783637151708,28.506429722615717,22.983188458053505,48.982267193039014,5.839558009053735,49.349889740674286,7.959,119.132
grapes,17.247661815491504,19.128693078101005,138.68898580125747,182.38589613864568,22.49591485266289,80.5099189731704,6.186027733607925,69.2577462887172,9.059,156.243
orange,16.288066992038026,21.44794729016791,16.751476096755134,7.862680840564412,17.626099399732222,86.81937076077676,7.3979738622439735,147.84227015628076,9.706,158.098
watermelon,15.522070820560607,89.9501062290297,16.975135951530003,53.21125109418572,26.837983702492725,89.67160205903171,6.5494185035861365,32.3989193722848,17.525,272.021
cotton,3.2038811509170446,107.108413520644,39.056101710328065,72.87287101425198,24.32434274167726,74.58971486658876,7.131919670586643,83.91567417436201,2.097,6.719
orange,17.337634274433046,27.031904539165108,16.08119881088481,8.235806698445256,20.375146167202015,86.63844867627446,6.965782717583091,122.91062504896075,10.663,184.879
grapes,5.988972717332756,16.485711637398868,123.91463403363372,186.62013730610119,26.24691106708615,79.18541033208953,6.098669251338202,67.65167298016993,9.392,56.248
orange,8.426707284289769,28.78681723255347,15.549442766755838,12.577462433370398,20.996109651896266,86.98076273142766,7.360513959917064,137.57511373744276,10.226,86.173
chickpea,16.95132088451626,40.20039452855942,63.740517067750524,73.55347277647914,17.77616853660795,12.79414395819316,7.6061376687658,53.6960137029361,1.225,20.763
cotton,16.956119593193943,107.1200126872497,45.2822541188124,38.60322698175691,30.587856678243394,58.86961515614459,6.848899670938447,78.51690378024708,2.068,35.07
watermelon,7.17681679706226,108.14915685175941,20.999592041392685,47.3391234802374,24.915623315208418,85.5734898561158,6.573317557582232,28.82964960675708,17.716,127.145
lentil,4.8733347384884995,18.460046466924517,57.00130206668799,13.242653491380352,26.32678107800243,58.33324261193055,6.629527191451819,46.14042871960075,0.966,4.708
cotton,10.67552961588817,108.23816926221343,40.072495685828436,61.537019950917646,28.342366374660386,61.28668436581087,7.1058567295437225,63.353152863866214,1.978,21.112
watermelon,13.84203676438967,119.45565101036237,19.241060753064453,39.71272223111505,24.933325382119868,93.94712741045198,6.406729789434457,46.68567006210524,17.344,240.074
grapes,0.6833470184593358,8.453342612062539,124.69880008665282,217.28074912313434,20.648870053597935,85.20400839383885,6.080396946594729,67.00427338728157,9.369,6.402
coffee,5.060627680372228,85.41039986391979,10.702855336838608,30.539901560733973,25.254292608995137,57.19636211893632,6.16274774217116,146.97056996571416,0.973,4.924
cotton,13.074599379493518,139.64808934299273,35.142964852498515,65.03120530604599,23.616621070296983,65.5842087014092,6.841111288849606,122.46918136761872,1.764,23.061
cotton,16.143806800584148,141.6230851065069,36.14426960239538,41.37624863371616,24.39655105128572,74.71069348674628,7.413436405786076,71.7896298363677,2.166,34.973
grapes,7.0553754545185505,17.466591864137143,132.98545988574213,220.41522685617295,19.582068631232033,81.53115614713107,6.338427399615128,61.38029194930293,8.82,62.232
watermelon,19.405567012642496,79.79908505211841,19.125892292332924,44.26896049337476,23.692036194684476,82.58498853981996,6.210852712063278,25.169037803719842,16.725,324.554
watermelon,15.785376484002942,101.30414390682255,19.882853328304165,52.43074901423879,22.189717604491936,94.1883970896468,6.59984422187585,37.531625897104774,17.512,276.437
grapes,9.977637751281419,13.025492820964676,130.9322663765255,185.97207512601432,19.577297413456805,81.30252935732292,6.402882613008517,69.1597624125148,7.659,76.415
coconut,15.628086099413029,17.36873804686143,7.490118039406553,39.647654972992854,25.60821101635073,93.25410937870402,5.692657370507496,186.33433310745187,6.337,99.037
grapes,6.0698038531956495,18.87129518462326,131.0268498940903,189.90182780847792,21.958346251511124,69.88677404818287,6.249039005898174,74.46336260482876,6.936,42.101
lentil,0.6488880374763589,12.336426887175794,69.52614453068468,13.06040220195083,25.821436898380956,63.33781318446149,7.242072736438626,62.20255019999456,0.862,0.559
watermelon,2.5481198662385762,114.20721023042833,24.517236497166625,52.98503873082741,22.04838059188589,84.96610607132538,6.409214194697569,32.634376834992,16.095,41.012
lentil,13.531337897615147,23.26540109881799,78.93974280501918,20.425482454469392,27.687392555756077,54.109917637366486,6.676725371500279,47.27299857871006,1.027,13.901
watermelon,14.995254872247862,109.10322243709535,18.486700600207374,48.776210608671136,25.314785165566622,88.53596201440668,7.19483493851915,52.31935683206342,17.561,263.324
coconut,10.09953720122301,14.41609277275034,25.146062580936025,33.86657844518643,28.35940950043534,93.06674777404733,5.868020472192783,148.88702799953063,6.323,63.859
coconut,11.500861643922144,32.079450737452184,16.220354922792442,40.152454143921155,25.83434438574048,94.50594356828347,6.067350809065516,229.86221340701638,5.639,64.858
orange,15.929960557792082,18.099355884981634,20.548043751309,7.862389878728122,26.80637843338893,98.37949709683286,7.094480514713627,101.38414737386924,10.754,171.305
sugarcane,11.513367385237727,96.3603262730628,57.910187991442925,81.21487264873947,27.451460705447484,74.9807633652257,6.670538707988596,195.13558371617182,60.95,701.74
cotton,4.519225753230866,123.30058570930102,60.463624299382005,61.02436389649062,27.138478443639187,70.74838964863213,6.893850999575128,70.49205457715317,1.816,8.205
coffee,13.32445845202576,95.50896410996283,23.113127682664725,47.922012357852054,23.510462373835363,61.67955355841375,7.69935531791726,150.1421042368183,1.037,13.811
orange,9.772163098655737,17.75203413201247,14.86351381519099,12.648952769150096,22.489643352220316,95.5208030046086,6.669696018558948,104.78872533631503,12.042,117.674
wheat,17.1603859265089,67.74503761586607,42.51936352769213,46.67727980861054,17.95113248408861,50.72001622595045,6.822191329396404,75.4479934603351,3.168,54.361
cotton,14.676721706027006,111.4132008554396,36.82631964321733,56.70970485935099,23.062612063127865,80.98989417174735,6.9629635056963854,71.06376847556065,1.777,26.083
wheat,14.945611097772426,105.39389058316262,71.42413239220978,45.92098337029468,17.763331945065218,48.33109622929619,6.553403399756913,88.59985843270461,2.78,41.554
mango,0.5026333200728492,21.67870802176343,45.66616393102342,29.93569194667166,27.912464661401305,53.84767813946802,6.293635579954097,102.52458645702245,8.123,4.083
grapes,11.880329177225752,22.436151697043666,105.41233134176281,191.0553517596774,25.150799363708227,85.1297694847942,6.082779357623565,36.97589121646162,8.927,106.061
mango,3.9856097475139243,12.979076366476786,25.108432776465115,23.523159954429012,31.25776707487538,36.78084689892856,6.056656015224363,111.59922348382774,8.645,34.456
wheat,15.726323974884004,121.10790462272219,59.24970719404288,41.47470452963401,10.182708401482552,49.46189096927104,6.580791069461734,60.067680367040126,2.803,44.08
coffee,17.324494515044012,86.96219124661494,23.528827049685184,32.58071390679882,22.78425787857084,56.72479083334096,6.788511903805693,129.81446706526827,1.058,18.335
wheat,7.1098906638525765,84.48888103530425,52.017694193317794,41.75448251297665,17.07825058894084,53.66649180095027,6.658420102683121,112.45416973766612,2.784,19.791
mango,6.852551994903615,25.69426907529416,33.426635093397664,21.97450050613312,27.85006826073469,46.615998918929996,5.987392882274376,101.42119358580277,8.406,57.603
sugarcane,1.512497164060266,144.8654741136138,75.12312949673439,63.86749815914709,29.80346573498519,78.54001887094981,6.076670988456906,153.9335863987839,61.649,93.244
orange,12.401569394447655,15.700283000179628,27.866737546269945,10.904772278053567,23.627702209911007,92.12381122712497,7.106353033839585,104.27225808760957,10.701,132.708
watermelon,13.070060881165222,109.74615220866457,17.696541472636227,59.62899507814501,25.485270344846324,85.41092038175383,6.767724106574604,40.21695682443726,15.666,204.76
wheat,13.677953949240804,106.49018814870367,39.82278573047795,39.90174157355212,21.299964333390626,47.98862215631588,6.717675776967484,98.00478235962282,2.703,36.966
